timestamp,open,high,low,close,volume
2025-05-15 12:40:00,2563.64,2564.14,2562.11,2564.13,320.1108
2025-05-15 12:39:00,2566.97,2567.3,2563.33,2563.64,379.5007
2025-05-15 12:38:00,2566.72,2569.82,2566.27,2566.96,263.2985
2025-05-15 12:37:00,2569.05,2571.0,2566.71,2566.71,637.1165
2025-05-15 12:36:00,2573.01,2573.01,2568.49,2569.06,1285.0143
2025-05-15 12:35:00,2576.89,2579.61,2573.01,2573.01,2202.9519
2025-05-15 12:34:00,2570.0,2577.2,2568.08,2576.88,1325.419
2025-05-15 12:33:00,2568.73,2573.3,2568.34,2569.99,939.1721
2025-05-15 12:32:00,2561.77,2569.33,2559.5,2568.72,875.0139
2025-05-15 12:31:00,2563.2,2564.27,2555.75,2561.78,1264.1086
2025-05-15 12:30:00,2550.86,2573.14,2548.96,2563.19,7051.3702
2025-05-15 12:29:00,2550.25,2550.98,2549.92,2550.86,139.3802
2025-05-15 12:28:00,2551.03,2551.6,2549.92,2550.26,312.346
2025-05-15 12:27:00,2554.66,2554.67,2550.67,2551.03,380.6976
2025-05-15 12:26:00,2556.74,2556.74,2554.3,2554.67,253.8708
2025-05-15 12:25:00,2552.8,2556.75,2552.8,2556.74,156.8806
2025-05-15 12:24:00,2552.0,2553.5,2551.86,2552.79,98.9212
2025-05-15 12:23:00,2554.4,2555.5,2551.89,2552.0,585.0364
2025-05-15 12:22:00,2555.43,2555.83,2553.57,2554.41,585.8632
2025-05-15 12:21:00,2550.54,2556.05,2549.73,2555.43,415.7963
2025-05-15 12:20:00,2548.99,2551.49,2547.25,2550.54,192.5542
2025-05-15 12:19:00,2550.6,2551.5,2548.5,2548.99,368.5808
2025-05-15 12:18:00,2551.99,2553.27,2550.25,2550.61,221.5461
2025-05-15 12:17:00,2547.7,2553.26,2546.94,2551.98,248.8824
2025-05-15 12:16:00,2547.49,2547.71,2544.0,2547.71,452.0844
2025-05-15 12:15:00,2547.23,2548.5,2545.49,2547.49,141.6857
2025-05-15 12:14:00,2546.29,2547.24,2545.32,2547.24,126.5508
2025-05-15 12:13:00,2547.99,2548.64,2546.0,2546.28,130.4976
2025-05-15 12:12:00,2547.99,2549.5,2547.57,2547.99,215.0341
2025-05-15 12:11:00,2550.08,2551.82,2547.63,2547.99,239.5772
2025-05-15 12:10:00,2547.74,2550.64,2547.74,2550.07,302.0928
2025-05-15 12:09:00,2549.61,2549.61,2547.71,2547.74,203.3737
2025-05-15 12:08:00,2547.06,2550.95,2547.06,2549.61,186.5365
2025-05-15 12:07:00,2552.26,2552.42,2543.14,2547.05,1374.4512
2025-05-15 12:06:00,2554.39,2555.27,2551.65,2552.26,199.5682
2025-05-15 12:05:00,2551.84,2555.28,2551.84,2554.39,187.8933
2025-05-15 12:04:00,2556.49,2556.53,2551.77,2551.85,201.3681
2025-05-15 12:03:00,2557.99,2559.22,2553.5,2556.5,409.0814
2025-05-15 12:02:00,2554.27,2559.0,2552.03,2558.0,301.4205
2025-05-15 12:01:00,2553.81,2558.0,2553.61,2554.27,267.0936
