--- OHLCV Data for ETH/USDT - Timeframe: 1h ---
Columns: Timestamp | Open | High | Low | Close | Volume
Timestamp: 2025-05-02T04:00:00 | Open: 1847.74 | High: 1851.79 | Low: 1839.4 | Close: 1841.49 | Volume: 11583.4798
Timestamp: 2025-05-02T03:00:00 | Open: 1846.81 | High: 1850.77 | Low: 1843.8 | Close: 1847.74 | Volume: 7143.2187
Timestamp: 2025-05-02T02:00:00 | Open: 1842.71 | High: 1849.75 | Low: 1839.2 | Close: 1846.8 | Volume: 7337.3773
Timestamp: 2025-05-02T01:00:00 | Open: 1847.75 | High: 1851.3 | Low: 1839.0 | Close: 1842.72 | Volume: 10982.0317
Timestamp: 2025-05-02T00:00:00 | Open: 1838.1 | High: 1850.61 | Low: 1835.1 | Close: 1847.75 | Volume: 10975.9269
Timestamp: 2025-05-01T23:00:00 | Open: 1838.71 | High: 1840.94 | Low: 1833.5 | Close: 1838.11 | Volume: 6560.7354
Timestamp: 2025-05-01T22:00:00 | Open: 1843.8 | High: 1846.05 | Low: 1837.6 | Close: 1838.71 | Volume: 5904.1691
Timestamp: 2025-05-01T21:00:00 | Open: 1839.4 | High: 1849.31 | Low: 1839.4 | Close: 1843.79 | Volume: 6839.4594
Timestamp: 2025-05-01T20:00:00 | Open: 1842.89 | High: 1851.01 | Low: 1836.94 | Close: 1839.41 | Volume: 14097.365
Timestamp: 2025-05-01T19:00:00 | Open: 1855.99 | High: 1856.09 | Low: 1838.49 | Close: 1842.82 | Volume: 15174.2933
Timestamp: 2025-05-01T18:00:00 | Open: 1856.11 | High: 1858.4 | Low: 1847.75 | Close: 1856.0 | Volume: 15835.4412
Timestamp: 2025-05-01T17:00:00 | Open: 1859.7 | High: 1864.88 | Low: 1846.41 | Close: 1856.11 | Volume: 18272.1528
Timestamp: 2025-05-01T16:00:00 | Open: 1853.0 | High: 1870.25 | Low: 1852.22 | Close: 1859.7 | Volume: 22021.6305
Timestamp: 2025-05-01T15:00:00 | Open: 1848.59 | High: 1873.17 | Low: 1844.65 | Close: 1852.99 | Volume: 85379.8847
Timestamp: 2025-05-01T14:00:00 | Open: 1826.84 | High: 1850.0 | Low: 1826.84 | Close: 1848.59 | Volume: 38928.6114
Timestamp: 2025-05-01T13:00:00 | Open: 1849.28 | High: 1851.69 | Low: 1825.2 | Close: 1826.83 | Volume: 54901.2164
Timestamp: 2025-05-01T12:00:00 | Open: 1845.58 | High: 1855.07 | Low: 1841.92 | Close: 1849.29 | Volume: 27600.0637
Timestamp: 2025-05-01T11:00:00 | Open: 1847.6 | High: 1859.23 | Low: 1838.2 | Close: 1845.58 | Volume: 42006.6804
Timestamp: 2025-05-01T10:00:00 | Open: 1817.53 | High: 1851.0 | Low: 1817.52 | Close: 1847.61 | Volume: 60681.5637
Timestamp: 2025-05-01T09:00:00 | Open: 1817.83 | High: 1824.52 | Low: 1814.93 | Close: 1817.53 | Volume: 18109.927
Timestamp: 2025-05-01T08:00:00 | Open: 1810.59 | High: 1820.09 | Low: 1808.8 | Close: 1817.83 | Volume: 15753.105
Timestamp: 2025-05-01T07:00:00 | Open: 1806.54 | High: 1814.77 | Low: 1802.14 | Close: 1810.6 | Volume: 9403.1368
Timestamp: 2025-05-01T06:00:00 | Open: 1813.64 | High: 1815.19 | Low: 1805.14 | Close: 1806.54 | Volume: 7165.9252
Timestamp: 2025-05-01T05:00:00 | Open: 1809.0 | High: 1816.9 | Low: 1805.61 | Close: 1813.65 | Volume: 11123.4469
Timestamp: 2025-05-01T04:00:00 | Open: 1807.99 | High: 1810.38 | Low: 1804.0 | Close: 1809.0 | Volume: 7083.2513
Timestamp: 2025-05-01T03:00:00 | Open: 1807.57 | High: 1814.19 | Low: 1805.37 | Close: 1807.99 | Volume: 10117.9132
Timestamp: 2025-05-01T02:00:00 | Open: 1809.92 | High: 1819.0 | Low: 1805.3 | Close: 1807.56 | Volume: 22553.0252
Timestamp: 2025-05-01T01:00:00 | Open: 1797.76 | High: 1810.55 | Low: 1797.76 | Close: 1809.91 | Volume: 14529.9268
Timestamp: 2025-05-01T00:00:00 | Open: 1793.62 | High: 1799.0 | Low: 1792.52 | Close: 1797.75 | Volume: 7155.8047
Timestamp: 2025-04-30T23:00:00 | Open: 1795.4 | High: 1799.5 | Low: 1792.21 | Close: 1793.61 | Volume: 7175.8485
Timestamp: 2025-04-30T22:00:00 | Open: 1792.52 | High: 1799.52 | Low: 1789.24 | Close: 1795.39 | Volume: 11421.1998
Timestamp: 2025-04-30T21:00:00 | Open: 1794.0 | High: 1800.7 | Low: 1790.67 | Close: 1792.52 | Volume: 10686.5924
Timestamp: 2025-04-30T20:00:00 | Open: 1786.7 | High: 1809.72 | Low: 1784.61 | Close: 1794.01 | Volume: 31746.315
Timestamp: 2025-04-30T19:00:00 | Open: 1782.49 | High: 1792.97 | Low: 1775.92 | Close: 1786.69 | Volume: 13303.3257
Timestamp: 2025-04-30T18:00:00 | Open: 1775.53 | High: 1789.6 | Low: 1773.01 | Close: 1782.48 | Volume: 24564.7062
Timestamp: 2025-04-30T17:00:00 | Open: 1767.99 | High: 1779.59 | Low: 1761.8 | Close: 1775.53 | Volume: 14162.5151
Timestamp: 2025-04-30T16:00:00 | Open: 1764.73 | High: 1771.15 | Low: 1756.07 | Close: 1767.99 | Volume: 15747.7174
Timestamp: 2025-04-30T15:00:00 | Open: 1759.27 | High: 1771.92 | Low: 1757.57 | Close: 1764.74 | Volume: 23862.3986
Timestamp: 2025-04-30T14:00:00 | Open: 1740.84 | High: 1773.0 | Low: 1731.7 | Close: 1759.27 | Volume: 63772.4296
Timestamp: 2025-04-30T13:00:00 | Open: 1775.46 | High: 1776.33 | Low: 1735.2 | Close: 1740.85 | Volume: 74123.1297
Timestamp: 2025-04-30T12:00:00 | Open: 1815.69 | High: 1816.4 | Low: 1767.32 | Close: 1775.46 | Volume: 53253.6258
Timestamp: 2025-04-30T11:00:00 | Open: 1807.54 | High: 1816.8 | Low: 1807.54 | Close: 1815.7 | Volume: 11736.4513
Timestamp: 2025-04-30T10:00:00 | Open: 1806.57 | High: 1810.8 | Low: 1803.84 | Close: 1807.53 | Volume: 9413.7609
Timestamp: 2025-04-30T09:00:00 | Open: 1795.24 | High: 1808.3 | Low: 1795.0 | Close: 1806.56 | Volume: 10415.2371
Timestamp: 2025-04-30T08:00:00 | Open: 1796.37 | High: 1802.13 | Low: 1792.8 | Close: 1795.24 | Volume: 11807.6378
Timestamp: 2025-04-30T07:00:00 | Open: 1803.24 | High: 1807.68 | Low: 1791.1 | Close: 1796.37 | Volume: 12115.4263
Timestamp: 2025-04-30T06:00:00 | Open: 1806.12 | High: 1808.83 | Low: 1802.83 | Close: 1803.24 | Volume: 6117.8712
Timestamp: 2025-04-30T05:00:00 | Open: 1811.9 | High: 1812.34 | Low: 1801.4 | Close: 1806.11 | Volume: 9742.5504
Timestamp: 2025-04-30T04:00:00 | Open: 1808.92 | High: 1813.0 | Low: 1805.28 | Close: 1811.91 | Volume: 10832.0871
Timestamp: 2025-04-30T03:00:00 | Open: 1802.99 | High: 1812.6 | Low: 1798.45 | Close: 1808.91 | Volume: 12401.5159
Timestamp: 2025-04-30T02:00:00 | Open: 1797.62 | High: 1806.14 | Low: 1793.6 | Close: 1802.99 | Volume: 8637.7898
Timestamp: 2025-04-30T01:00:00 | Open: 1805.6 | High: 1806.65 | Low: 1788.9 | Close: 1797.62 | Volume: 11037.4993
Timestamp: 2025-04-30T00:00:00 | Open: 1797.81 | High: 1813.09 | Low: 1794.7 | Close: 1805.61 | Volume: 15446.3568
