--- OHLCV Data for ETH/USDT - Timeframe: 15m ---
Columns: Timestamp | Open | High | Low | Close | Volume
Timestamp: 2025-05-15T08:15:00 | Open: 2542.83 | High: 2549.25 | Low: 2538.82 | Close: 2548.51 | Volume: 4518.1601
Timestamp: 2025-05-15T08:00:00 | Open: 2530.99 | High: 2550.38 | Low: 2528.67 | Close: 2542.83 | Volume: 10864.5815
Timestamp: 2025-05-15T07:45:00 | Open: 2531.89 | High: 2537.58 | Low: 2515.69 | Close: 2531.0 | Volume: 17691.3156
Timestamp: 2025-05-15T07:30:00 | Open: 2541.21 | High: 2545.39 | Low: 2529.03 | Close: 2531.89 | Volume: 15929.454
Timestamp: 2025-05-15T07:15:00 | Open: 2558.38 | High: 2565.33 | Low: 2538.0 | Close: 2541.21 | Volume: 15831.4362
Timestamp: 2025-05-15T07:00:00 | Open: 2573.65 | High: 2577.6 | Low: 2557.62 | Close: 2558.38 | Volume: 7238.2889
Timestamp: 2025-05-15T06:45:00 | Open: 2559.06 | High: 2574.38 | Low: 2558.7 | Close: 2573.64 | Volume: 7371.0049
Timestamp: 2025-05-15T06:30:00 | Open: 2579.21 | High: 2581.99 | Low: 2555.83 | Close: 2559.07 | Volume: 9465.4081
Timestamp: 2025-05-15T06:15:00 | Open: 2578.54 | High: 2583.58 | Low: 2575.01 | Close: 2579.21 | Volume: 3879.8264
Timestamp: 2025-05-15T06:00:00 | Open: 2567.71 | High: 2581.28 | Low: 2564.94 | Close: 2578.54 | Volume: 5695.7779
Timestamp: 2025-05-15T05:45:00 | Open: 2581.5 | High: 2581.99 | Low: 2563.86 | Close: 2567.71 | Volume: 8009.271
Timestamp: 2025-05-15T05:30:00 | Open: 2584.53 | High: 2589.78 | Low: 2573.06 | Close: 2581.5 | Volume: 3943.3739
Timestamp: 2025-05-15T05:15:00 | Open: 2584.01 | High: 2586.13 | Low: 2576.03 | Close: 2584.53 | Volume: 4531.5236
Timestamp: 2025-05-15T05:00:00 | Open: 2593.2 | High: 2596.49 | Low: 2583.29 | Close: 2584.01 | Volume: 3277.4991
Timestamp: 2025-05-15T04:45:00 | Open: 2587.9 | High: 2595.28 | Low: 2585.64 | Close: 2593.2 | Volume: 3804.6229
Timestamp: 2025-05-15T04:30:00 | Open: 2586.31 | High: 2594.33 | Low: 2584.0 | Close: 2587.91 | Volume: 3570.0838
Timestamp: 2025-05-15T04:15:00 | Open: 2577.1 | High: 2588.08 | Low: 2576.53 | Close: 2586.31 | Volume: 2058.7473
Timestamp: 2025-05-15T04:00:00 | Open: 2574.93 | High: 2583.5 | Low: 2572.03 | Close: 2577.1 | Volume: 5524.8194
Timestamp: 2025-05-15T03:45:00 | Open: 2588.04 | High: 2588.12 | Low: 2570.85 | Close: 2574.93 | Volume: 6514.3907
Timestamp: 2025-05-15T03:30:00 | Open: 2591.42 | High: 2592.0 | Low: 2584.38 | Close: 2588.03 | Volume: 3210.204
Timestamp: 2025-05-15T03:15:00 | Open: 2585.73 | High: 2592.64 | Low: 2578.95 | Close: 2591.43 | Volume: 4342.11
Timestamp: 2025-05-15T03:00:00 | Open: 2591.13 | High: 2594.65 | Low: 2583.67 | Close: 2585.75 | Volume: 3611.5889
Timestamp: 2025-05-15T02:45:00 | Open: 2585.54 | High: 2598.02 | Low: 2584.13 | Close: 2591.13 | Volume: 2695.5885
Timestamp: 2025-05-15T02:30:00 | Open: 2590.74 | High: 2593.68 | Low: 2582.71 | Close: 2585.53 | Volume: 3662.2637
Timestamp: 2025-05-15T02:15:00 | Open: 2583.0 | High: 2595.6 | Low: 2576.76 | Close: 2590.74 | Volume: 4616.8977
Timestamp: 2025-05-15T02:00:00 | Open: 2577.63 | High: 2588.7 | Low: 2570.61 | Close: 2583.01 | Volume: 15214.3099
Timestamp: 2025-05-15T01:45:00 | Open: 2592.99 | High: 2595.9 | Low: 2566.91 | Close: 2577.62 | Volume: 12849.9346
Timestamp: 2025-05-15T01:30:00 | Open: 2616.09 | High: 2618.96 | Low: 2587.99 | Close: 2592.99 | Volume: 24126.4693
Timestamp: 2025-05-15T01:15:00 | Open: 2620.75 | High: 2625.63 | Low: 2613.89 | Close: 2616.08 | Volume: 5523.581
Timestamp: 2025-05-15T01:00:00 | Open: 2632.29 | High: 2637.0 | Low: 2617.27 | Close: 2620.75 | Volume: 5696.2696
Timestamp: 2025-05-15T00:45:00 | Open: 2639.7 | High: 2641.21 | Low: 2629.31 | Close: 2632.3 | Volume: 5130.5386
Timestamp: 2025-05-15T00:30:00 | Open: 2632.7 | High: 2642.74 | Low: 2625.6 | Close: 2639.69 | Volume: 5021.0089
Timestamp: 2025-05-15T00:15:00 | Open: 2618.81 | High: 2647.03 | Low: 2618.8 | Close: 2632.7 | Volume: 11081.4377
Timestamp: 2025-05-15T00:00:00 | Open: 2609.75 | High: 2620.0 | Low: 2607.14 | Close: 2618.8 | Volume: 5030.0268
Timestamp: 2025-05-14T23:45:00 | Open: 2603.77 | High: 2614.05 | Low: 2603.77 | Close: 2609.74 | Volume: 4195.2839
Timestamp: 2025-05-14T23:30:00 | Open: 2594.98 | High: 2606.44 | Low: 2593.16 | Close: 2603.77 | Volume: 3892.7849
Timestamp: 2025-05-14T23:15:00 | Open: 2600.17 | High: 2600.51 | Low: 2584.0 | Close: 2594.99 | Volume: 4023.1988
Timestamp: 2025-05-14T23:00:00 | Open: 2595.98 | High: 2600.47 | Low: 2591.45 | Close: 2600.18 | Volume: 3174.8503
Timestamp: 2025-05-14T22:45:00 | Open: 2596.19 | High: 2597.1 | Low: 2587.09 | Close: 2595.97 | Volume: 2055.0993
Timestamp: 2025-05-14T22:30:00 | Open: 2603.74 | High: 2604.5 | Low: 2595.61 | Close: 2596.19 | Volume: 2078.1287
Timestamp: 2025-05-14T22:15:00 | Open: 2602.0 | High: 2606.54 | Low: 2601.11 | Close: 2603.74 | Volume: 2098.7119
Timestamp: 2025-05-14T22:00:00 | Open: 2606.6 | High: 2607.83 | Low: 2601.0 | Close: 2602.0 | Volume: 2151.8695
Timestamp: 2025-05-14T21:45:00 | Open: 2595.7 | High: 2610.35 | Low: 2594.47 | Close: 2606.59 | Volume: 2523.7662
Timestamp: 2025-05-14T21:30:00 | Open: 2594.36 | High: 2600.71 | Low: 2591.73 | Close: 2595.69 | Volume: 2799.6807
Timestamp: 2025-05-14T21:15:00 | Open: 2586.41 | High: 2594.36 | Low: 2584.88 | Close: 2594.36 | Volume: 1446.5606
Timestamp: 2025-05-14T21:00:00 | Open: 2600.26 | High: 2601.45 | Low: 2583.99 | Close: 2586.4 | Volume: 5351.9407
Timestamp: 2025-05-14T20:45:00 | Open: 2603.01 | High: 2607.87 | Low: 2600.05 | Close: 2600.26 | Volume: 2157.8759
Timestamp: 2025-05-14T20:30:00 | Open: 2604.73 | High: 2605.32 | Low: 2597.63 | Close: 2603.02 | Volume: 2592.3344
Timestamp: 2025-05-14T20:15:00 | Open: 2603.51 | High: 2606.82 | Low: 2601.68 | Close: 2604.74 | Volume: 1647.1008
Timestamp: 2025-05-14T20:00:00 | Open: 2605.03 | High: 2610.9 | Low: 2601.01 | Close: 2603.52 | Volume: 2451.9263
Timestamp: 2025-05-14T19:45:00 | Open: 2601.08 | High: 2611.35 | Low: 2598.58 | Close: 2605.1 | Volume: 3414.3237
Timestamp: 2025-05-14T19:30:00 | Open: 2603.35 | High: 2607.26 | Low: 2599.33 | Close: 2601.09 | Volume: 2854.9797
Timestamp: 2025-05-14T19:15:00 | Open: 2606.74 | High: 2617.5 | Low: 2602.63 | Close: 2603.36 | Volume: 3990.261
Timestamp: 2025-05-14T19:00:00 | Open: 2613.49 | High: 2614.79 | Low: 2605.74 | Close: 2606.75 | Volume: 4743.3424
Timestamp: 2025-05-14T18:45:00 | Open: 2597.32 | High: 2614.33 | Low: 2594.18 | Close: 2613.49 | Volume: 5435.6494
Timestamp: 2025-05-14T18:30:00 | Open: 2592.27 | High: 2604.43 | Low: 2592.09 | Close: 2597.31 | Volume: 3190.2191
Timestamp: 2025-05-14T18:15:00 | Open: 2584.37 | High: 2610.0 | Low: 2579.94 | Close: 2592.27 | Volume: 9570.1887
Timestamp: 2025-05-14T18:00:00 | Open: 2590.46 | High: 2599.53 | Low: 2581.89 | Close: 2584.37 | Volume: 5710.8261
Timestamp: 2025-05-14T17:45:00 | Open: 2579.2 | High: 2591.46 | Low: 2577.0 | Close: 2590.46 | Volume: 3702.9779
Timestamp: 2025-05-14T17:30:00 | Open: 2567.0 | High: 2582.44 | Low: 2565.32 | Close: 2579.2 | Volume: 6677.8514
Timestamp: 2025-05-14T17:15:00 | Open: 2574.85 | High: 2575.38 | Low: 2547.26 | Close: 2567.0 | Volume: 15281.0115
Timestamp: 2025-05-14T17:00:00 | Open: 2589.83 | High: 2592.29 | Low: 2571.25 | Close: 2574.84 | Volume: 5916.0435
Timestamp: 2025-05-14T16:45:00 | Open: 2587.6 | High: 2591.0 | Low: 2578.58 | Close: 2589.83 | Volume: 5631.1696
Timestamp: 2025-05-14T16:30:00 | Open: 2587.43 | High: 2594.46 | Low: 2583.27 | Close: 2587.57 | Volume: 5341.0598
Timestamp: 2025-05-14T16:15:00 | Open: 2594.89 | High: 2594.9 | Low: 2580.66 | Close: 2587.44 | Volume: 5834.9626
Timestamp: 2025-05-14T16:00:00 | Open: 2597.49 | High: 2599.83 | Low: 2588.5 | Close: 2594.89 | Volume: 4555.6296
Timestamp: 2025-05-14T15:45:00 | Open: 2593.89 | High: 2597.89 | Low: 2588.09 | Close: 2597.49 | Volume: 3615.5126
Timestamp: 2025-05-14T15:30:00 | Open: 2584.33 | High: 2601.83 | Low: 2576.72 | Close: 2593.9 | Volume: 7881.8407
Timestamp: 2025-05-14T15:15:00 | Open: 2582.92 | High: 2586.0 | Low: 2568.05 | Close: 2584.33 | Volume: 8352.1283
Timestamp: 2025-05-14T15:00:00 | Open: 2583.87 | High: 2585.14 | Low: 2560.87 | Close: 2582.91 | Volume: 14998.4527
Timestamp: 2025-05-14T14:45:00 | Open: 2584.12 | High: 2591.01 | Low: 2574.75 | Close: 2583.86 | Volume: 7073.6123
Timestamp: 2025-05-14T14:30:00 | Open: 2569.22 | High: 2586.77 | Low: 2563.28 | Close: 2584.11 | Volume: 10287.5675
Timestamp: 2025-05-14T14:15:00 | Open: 2590.72 | High: 2591.36 | Low: 2559.19 | Close: 2569.21 | Volume: 24663.5554
Timestamp: 2025-05-14T14:00:00 | Open: 2606.35 | High: 2606.56 | Low: 2587.81 | Close: 2590.71 | Volume: 8348.9092
Timestamp: 2025-05-14T13:45:00 | Open: 2590.2 | High: 2606.52 | Low: 2578.33 | Close: 2606.34 | Volume: 11783.0374
Timestamp: 2025-05-14T13:30:00 | Open: 2612.0 | High: 2627.23 | Low: 2584.47 | Close: 2590.19 | Volume: 13587.6746
Timestamp: 2025-05-14T13:15:00 | Open: 2614.29 | High: 2618.82 | Low: 2608.04 | Close: 2612.0 | Volume: 3784.5536
Timestamp: 2025-05-14T13:00:00 | Open: 2613.17 | High: 2619.09 | Low: 2602.62 | Close: 2614.29 | Volume: 5780.3787
Timestamp: 2025-05-14T12:45:00 | Open: 2618.68 | High: 2620.42 | Low: 2605.02 | Close: 2613.18 | Volume: 7356.5525
Timestamp: 2025-05-14T12:30:00 | Open: 2625.57 | High: 2628.8 | Low: 2611.74 | Close: 2618.69 | Volume: 4970.8854
Timestamp: 2025-05-14T12:15:00 | Open: 2627.14 | High: 2636.15 | Low: 2624.31 | Close: 2625.56 | Volume: 5080.7025
Timestamp: 2025-05-14T12:00:00 | Open: 2624.93 | High: 2630.32 | Low: 2618.3 | Close: 2627.13 | Volume: 5470.7234
Timestamp: 2025-05-14T11:45:00 | Open: 2629.11 | High: 2630.5 | Low: 2619.23 | Close: 2624.94 | Volume: 7834.4402
Timestamp: 2025-05-14T11:30:00 | Open: 2613.06 | High: 2635.5 | Low: 2612.06 | Close: 2629.1 | Volume: 15817.9469
Timestamp: 2025-05-14T11:15:00 | Open: 2613.58 | High: 2615.62 | Low: 2604.02 | Close: 2613.06 | Volume: 10543.8568
Timestamp: 2025-05-14T11:00:00 | Open: 2595.83 | High: 2613.58 | Low: 2595.78 | Close: 2613.58 | Volume: 9271.8866
Timestamp: 2025-05-14T10:45:00 | Open: 2604.94 | High: 2604.95 | Low: 2593.16 | Close: 2595.83 | Volume: 7650.5421
Timestamp: 2025-05-14T10:30:00 | Open: 2609.07 | High: 2610.67 | Low: 2600.04 | Close: 2604.95 | Volume: 8397.9591
Timestamp: 2025-05-14T10:15:00 | Open: 2604.79 | High: 2614.9 | Low: 2589.24 | Close: 2609.07 | Volume: 15538.5304
Timestamp: 2025-05-14T10:00:00 | Open: 2607.73 | High: 2617.0 | Low: 2602.77 | Close: 2604.79 | Volume: 10509.6921
Timestamp: 2025-05-14T09:45:00 | Open: 2602.63 | High: 2610.18 | Low: 2602.63 | Close: 2607.73 | Volume: 4692.4969
Timestamp: 2025-05-14T09:30:00 | Open: 2608.01 | High: 2610.73 | Low: 2599.38 | Close: 2602.62 | Volume: 5965.0685
Timestamp: 2025-05-14T09:15:00 | Open: 2597.53 | High: 2608.3 | Low: 2591.67 | Close: 2608.01 | Volume: 8487.235
Timestamp: 2025-05-14T09:00:00 | Open: 2597.31 | High: 2607.03 | Low: 2577.48 | Close: 2597.52 | Volume: 20747.1774
Timestamp: 2025-05-14T08:45:00 | Open: 2635.34 | High: 2635.35 | Low: 2587.67 | Close: 2597.3 | Volume: 24765.4435
Timestamp: 2025-05-14T08:30:00 | Open: 2628.3 | High: 2637.5 | Low: 2622.86 | Close: 2635.35 | Volume: 6984.5997
Timestamp: 2025-05-14T08:15:00 | Open: 2624.24 | High: 2632.36 | Low: 2618.31 | Close: 2628.3 | Volume: 5781.1419
Timestamp: 2025-05-14T08:00:00 | Open: 2640.75 | High: 2645.95 | Low: 2609.72 | Close: 2624.23 | Volume: 23151.4486
Timestamp: 2025-05-14T07:45:00 | Open: 2656.11 | High: 2656.83 | Low: 2639.12 | Close: 2640.76 | Volume: 6821.1365
Timestamp: 2025-05-14T07:30:00 | Open: 2649.55 | High: 2656.4 | Low: 2640.5 | Close: 2656.11 | Volume: 11542.7595
Timestamp: 2025-05-14T07:15:00 | Open: 2670.8 | High: 2670.94 | Low: 2642.44 | Close: 2649.54 | Volume: 19501.2421
Timestamp: 2025-05-14T07:00:00 | Open: 2673.98 | High: 2674.47 | Low: 2666.33 | Close: 2670.8 | Volume: 7281.3863
Timestamp: 2025-05-14T06:45:00 | Open: 2671.28 | High: 2677.89 | Low: 2665.33 | Close: 2673.98 | Volume: 3436.7534
Timestamp: 2025-05-14T06:30:00 | Open: 2666.88 | High: 2671.55 | Low: 2662.04 | Close: 2671.28 | Volume: 4128.4677
Timestamp: 2025-05-14T06:15:00 | Open: 2667.33 | High: 2672.73 | Low: 2660.01 | Close: 2666.88 | Volume: 4300.7057
Timestamp: 2025-05-14T06:00:00 | Open: 2673.37 | High: 2676.83 | Low: 2665.02 | Close: 2667.33 | Volume: 3623.8421
Timestamp: 2025-05-14T05:45:00 | Open: 2670.72 | High: 2680.91 | Low: 2668.62 | Close: 2673.36 | Volume: 4758.0275
Timestamp: 2025-05-14T05:30:00 | Open: 2667.2 | High: 2671.9 | Low: 2662.89 | Close: 2670.71 | Volume: 6226.7508
Timestamp: 2025-05-14T05:15:00 | Open: 2667.86 | High: 2675.67 | Low: 2665.32 | Close: 2667.21 | Volume: 2971.505
Timestamp: 2025-05-14T05:00:00 | Open: 2674.69 | High: 2687.75 | Low: 2667.65 | Close: 2667.86 | Volume: 8188.3306
Timestamp: 2025-05-14T04:45:00 | Open: 2665.31 | High: 2674.98 | Low: 2660.2 | Close: 2674.69 | Volume: 6717.9762
Timestamp: 2025-05-14T04:30:00 | Open: 2650.5 | High: 2673.33 | Low: 2647.93 | Close: 2665.3 | Volume: 9474.0768
Timestamp: 2025-05-14T04:15:00 | Open: 2641.0 | High: 2653.76 | Low: 2637.18 | Close: 2650.51 | Volume: 4756.5227
Timestamp: 2025-05-14T04:00:00 | Open: 2646.82 | High: 2646.82 | Low: 2636.59 | Close: 2641.0 | Volume: 3371.0638
Timestamp: 2025-05-14T03:45:00 | Open: 2642.73 | High: 2648.13 | Low: 2637.76 | Close: 2646.82 | Volume: 5198.665
Timestamp: 2025-05-14T03:30:00 | Open: 2636.57 | High: 2645.26 | Low: 2631.19 | Close: 2642.73 | Volume: 5484.5446
Timestamp: 2025-05-14T03:15:00 | Open: 2642.36 | High: 2646.61 | Low: 2630.33 | Close: 2636.57 | Volume: 6017.3308
Timestamp: 2025-05-14T03:00:00 | Open: 2638.29 | High: 2642.88 | Low: 2624.32 | Close: 2642.36 | Volume: 7966.9535
Timestamp: 2025-05-14T02:45:00 | Open: 2654.17 | High: 2654.18 | Low: 2636.5 | Close: 2638.29 | Volume: 5893.3271
Timestamp: 2025-05-14T02:30:00 | Open: 2639.13 | High: 2654.92 | Low: 2629.47 | Close: 2654.18 | Volume: 9260.7553
Timestamp: 2025-05-14T02:15:00 | Open: 2654.92 | High: 2669.5 | Low: 2635.21 | Close: 2639.05 | Volume: 15244.4611
Timestamp: 2025-05-14T02:00:00 | Open: 2671.71 | High: 2672.3 | Low: 2622.99 | Close: 2654.92 | Volume: 43076.6618
Timestamp: 2025-05-14T01:45:00 | Open: 2718.0 | High: 2718.31 | Low: 2666.0 | Close: 2671.7 | Volume: 30040.1711
Timestamp: 2025-05-14T01:30:00 | Open: 2701.51 | High: 2725.99 | Low: 2699.38 | Close: 2718.0 | Volume: 20344.5687
Timestamp: 2025-05-14T01:15:00 | Open: 2706.5 | High: 2719.23 | Low: 2696.76 | Close: 2701.5 | Volume: 20713.0132
Timestamp: 2025-05-14T01:00:00 | Open: 2696.48 | High: 2710.63 | Low: 2691.0 | Close: 2706.5 | Volume: 27331.6405
Timestamp: 2025-05-14T00:45:00 | Open: 2685.53 | High: 2702.0 | Low: 2684.05 | Close: 2696.47 | Volume: 25805.9188
Timestamp: 2025-05-14T00:30:00 | Open: 2689.27 | High: 2697.18 | Low: 2678.73 | Close: 2685.52 | Volume: 11185.2759
Timestamp: 2025-05-14T00:15:00 | Open: 2683.42 | High: 2699.53 | Low: 2678.9 | Close: 2689.28 | Volume: 13336.5621
Timestamp: 2025-05-14T00:00:00 | Open: 2679.71 | High: 2687.43 | Low: 2672.15 | Close: 2683.41 | Volume: 10379.5546
Timestamp: 2025-05-13T23:45:00 | Open: 2677.91 | High: 2686.49 | Low: 2672.67 | Close: 2679.71 | Volume: 9160.4321
Timestamp: 2025-05-13T23:30:00 | Open: 2668.09 | High: 2677.92 | Low: 2665.37 | Close: 2677.92 | Volume: 4787.6971
Timestamp: 2025-05-13T23:15:00 | Open: 2680.93 | High: 2683.26 | Low: 2666.49 | Close: 2668.09 | Volume: 6885.4101
Timestamp: 2025-05-13T23:00:00 | Open: 2679.63 | High: 2682.39 | Low: 2656.5 | Close: 2680.91 | Volume: 16718.2211
Timestamp: 2025-05-13T22:45:00 | Open: 2693.67 | High: 2696.49 | Low: 2676.17 | Close: 2679.62 | Volume: 8129.1346
Timestamp: 2025-05-13T22:30:00 | Open: 2697.48 | High: 2703.91 | Low: 2692.44 | Close: 2693.66 | Volume: 5681.1615
Timestamp: 2025-05-13T22:15:00 | Open: 2688.91 | High: 2707.62 | Low: 2686.18 | Close: 2697.48 | Volume: 9647.5481
Timestamp: 2025-05-13T22:00:00 | Open: 2690.83 | High: 2697.73 | Low: 2677.69 | Close: 2688.91 | Volume: 7737.0145
Timestamp: 2025-05-13T21:45:00 | Open: 2682.42 | High: 2692.96 | Low: 2680.63 | Close: 2690.82 | Volume: 3761.6804
Timestamp: 2025-05-13T21:30:00 | Open: 2684.53 | High: 2692.93 | Low: 2679.03 | Close: 2682.42 | Volume: 5627.1491
Timestamp: 2025-05-13T21:15:00 | Open: 2671.39 | High: 2687.48 | Low: 2671.33 | Close: 2684.53 | Volume: 8889.9135
Timestamp: 2025-05-13T21:00:00 | Open: 2689.66 | High: 2690.89 | Low: 2669.52 | Close: 2671.4 | Volume: 8662.5681
Timestamp: 2025-05-13T20:45:00 | Open: 2687.02 | High: 2697.63 | Low: 2679.43 | Close: 2689.66 | Volume: 11311.795
Timestamp: 2025-05-13T20:30:00 | Open: 2677.91 | High: 2690.39 | Low: 2671.29 | Close: 2687.02 | Volume: 9249.6966
Timestamp: 2025-05-13T20:15:00 | Open: 2668.35 | High: 2683.18 | Low: 2658.71 | Close: 2677.95 | Volume: 13628.2262
Timestamp: 2025-05-13T20:00:00 | Open: 2690.93 | High: 2696.5 | Low: 2654.21 | Close: 2668.34 | Volume: 30157.6828
Timestamp: 2025-05-13T19:45:00 | Open: 2713.61 | High: 2738.5 | Low: 2671.62 | Close: 2690.94 | Volume: 48502.6429
Timestamp: 2025-05-13T19:30:00 | Open: 2696.05 | High: 2716.59 | Low: 2687.58 | Close: 2713.61 | Volume: 30534.4232
Timestamp: 2025-05-13T19:15:00 | Open: 2668.85 | High: 2699.31 | Low: 2667.29 | Close: 2696.05 | Volume: 36179.3051
Timestamp: 2025-05-13T19:00:00 | Open: 2669.95 | High: 2674.88 | Low: 2653.76 | Close: 2668.85 | Volume: 18193.1444
Timestamp: 2025-05-13T18:45:00 | Open: 2628.64 | High: 2672.0 | Low: 2628.0 | Close: 2669.95 | Volume: 27966.8142
Timestamp: 2025-05-13T18:30:00 | Open: 2622.44 | High: 2650.0 | Low: 2619.49 | Close: 2628.64 | Volume: 21885.1571
Timestamp: 2025-05-13T18:15:00 | Open: 2616.06 | High: 2630.32 | Low: 2611.2 | Close: 2622.43 | Volume: 16339.4335
Timestamp: 2025-05-13T18:00:00 | Open: 2610.54 | High: 2618.01 | Low: 2605.8 | Close: 2616.05 | Volume: 9321.8199
Timestamp: 2025-05-13T17:45:00 | Open: 2607.6 | High: 2622.0 | Low: 2604.34 | Close: 2610.55 | Volume: 15054.8641
Timestamp: 2025-05-13T17:30:00 | Open: 2602.7 | High: 2616.49 | Low: 2589.87 | Close: 2607.61 | Volume: 15472.1962
Timestamp: 2025-05-13T17:15:00 | Open: 2602.77 | High: 2619.0 | Low: 2599.3 | Close: 2602.71 | Volume: 18549.2145
Timestamp: 2025-05-13T17:00:00 | Open: 2597.5 | High: 2615.0 | Low: 2595.16 | Close: 2602.78 | Volume: 21599.2351
Timestamp: 2025-05-13T16:45:00 | Open: 2588.43 | High: 2598.73 | Low: 2577.99 | Close: 2597.5 | Volume: 13374.6189
Timestamp: 2025-05-13T16:30:00 | Open: 2589.39 | High: 2600.46 | Low: 2583.84 | Close: 2588.43 | Volume: 16743.9133
Timestamp: 2025-05-13T16:15:00 | Open: 2588.15 | High: 2597.78 | Low: 2581.11 | Close: 2589.39 | Volume: 18430.787
Timestamp: 2025-05-13T16:00:00 | Open: 2566.21 | High: 2595.35 | Low: 2560.01 | Close: 2588.15 | Volume: 19162.7682
Timestamp: 2025-05-13T15:45:00 | Open: 2565.51 | High: 2570.0 | Low: 2557.01 | Close: 2566.21 | Volume: 8556.7266
Timestamp: 2025-05-13T15:30:00 | Open: 2558.24 | High: 2573.87 | Low: 2552.57 | Close: 2565.5 | Volume: 13490.4495
Timestamp: 2025-05-13T15:15:00 | Open: 2552.57 | High: 2561.3 | Low: 2547.64 | Close: 2558.25 | Volume: 7835.0526
Timestamp: 2025-05-13T15:00:00 | Open: 2544.74 | High: 2565.0 | Low: 2539.66 | Close: 2552.58 | Volume: 18087.6012
Timestamp: 2025-05-13T14:45:00 | Open: 2543.48 | High: 2551.45 | Low: 2532.01 | Close: 2544.74 | Volume: 10970.9652
Timestamp: 2025-05-13T14:30:00 | Open: 2552.0 | High: 2552.22 | Low: 2537.68 | Close: 2543.47 | Volume: 8591.4233
Timestamp: 2025-05-13T14:15:00 | Open: 2537.04 | High: 2557.0 | Low: 2526.74 | Close: 2552.01 | Volume: 15394.2225
Timestamp: 2025-05-13T14:00:00 | Open: 2549.66 | High: 2555.9 | Low: 2529.5 | Close: 2537.08 | Volume: 18464.2003
Timestamp: 2025-05-13T13:45:00 | Open: 2546.68 | High: 2554.72 | Low: 2533.7 | Close: 2549.65 | Volume: 12102.7826
Timestamp: 2025-05-13T13:30:00 | Open: 2544.01 | High: 2562.0 | Low: 2541.13 | Close: 2546.69 | Volume: 18019.8588
Timestamp: 2025-05-13T13:15:00 | Open: 2525.3 | High: 2550.55 | Low: 2524.41 | Close: 2544.01 | Volume: 14228.2605
Timestamp: 2025-05-13T13:00:00 | Open: 2524.7 | High: 2532.67 | Low: 2519.26 | Close: 2525.3 | Volume: 7950.5854
