timestamp,open,high,low,close,volume
2025-05-15 12:00:00,102371.62,102838.82,102271.58,102694.38,634.25773
2025-05-15 11:00:00,101804.75,102441.0,101790.2,102371.61,662.74555
2025-05-15 10:00:00,101823.4,101930.58,101600.0,101804.74,494.18425
2025-05-15 09:00:00,102274.65,102274.66,101500.0,101823.39,860.32483
2025-05-15 08:00:00,101779.99,102327.0,101758.97,102274.65,594.85241
2025-05-15 07:00:00,102247.41,102440.0,101724.17,101779.99,768.32213
2025-05-15 06:00:00,102375.31,102686.1,102140.0,102247.4,714.15222
2025-05-15 05:00:00,102891.76,102922.17,102336.7,102375.31,519.41864
2025-05-15 04:00:00,102753.62,102962.38,102711.0,102891.76,351.7693
2025-05-15 03:00:00,103047.62,103142.86,102720.0,102753.63,466.40868
2025-05-15 02:00:00,103033.51,103206.35,102916.05,103047.62,446.23075
2025-05-15 01:00:00,103801.85,103801.86,102968.16,103033.52,568.67212
2025-05-15 00:00:00,103507.83,103866.51,103492.06,103801.85,316.48566
2025-05-14 23:00:00,103511.46,103608.73,103357.77,103507.82,224.39068
2025-05-14 22:00:00,103647.39,103658.3,103430.63,103511.46,139.37207
2025-05-14 21:00:00,103555.52,103667.52,103434.55,103647.39,186.25436
2025-05-14 20:00:00,103321.73,103658.35,103304.66,103555.51,195.13432
2025-05-14 19:00:00,103523.8,103720.44,103243.0,103321.72,392.19365
2025-05-14 18:00:00,103246.78,103523.81,103029.45,103523.81,393.98215
2025-05-14 17:00:00,103363.66,103428.58,102602.05,103246.79,595.35133
2025-05-14 16:00:00,103514.24,103614.61,103173.55,103363.65,475.44971
2025-05-14 15:00:00,103265.47,103555.56,102833.55,103514.24,856.1516
2025-05-14 14:00:00,103970.87,103971.88,102902.0,103265.46,1950.09622
2025-05-14 13:00:00,103999.99,104356.95,103492.06,103970.87,1907.26615
2025-05-14 12:00:00,103944.93,104208.77,103907.45,103999.99,488.53049
2025-05-14 11:00:00,103708.5,104145.0,103708.5,103944.93,583.04021
2025-05-14 10:00:00,103485.73,103929.32,103460.72,103708.49,704.389
2025-05-14 09:00:00,103200.0,103496.05,102875.22,103485.73,1191.70027
2025-05-14 08:00:00,103716.55,103888.0,103187.0,103200.0,1056.63353
2025-05-14 07:00:00,103757.5,103800.0,103381.02,103716.55,786.22564
2025-05-14 06:00:00,103896.7,103952.39,103662.82,103757.5,381.32265
