timestamp,open,high,low,close,volume
2025-05-15 12:40:00,102719.97,102719.97,102694.38,102694.38,2.28332
2025-05-15 12:35:00,102797.47,102838.82,102669.38,102719.96,95.28283
2025-05-15 12:30:00,102536.51,102808.04,102428.0,102797.47,267.477
2025-05-15 12:25:00,102498.38,102610.0,102498.38,102536.52,47.0479
2025-05-15 12:20:00,102413.17,102536.91,102341.95,102498.38,66.71887
2025-05-15 12:15:00,102300.93,102430.98,102283.22,102413.17,48.40227
2025-05-15 12:10:00,102293.44,102387.36,102281.55,102300.92,32.15396
2025-05-15 12:05:00,102333.47,102429.58,102271.58,102293.44,28.22081
2025-05-15 12:00:00,102371.62,102450.0,102301.35,102333.48,46.58435
2025-05-15 11:55:00,102314.81,102419.43,102295.62,102371.61,42.02409
2025-05-15 11:50:00,102329.33,102338.98,102262.28,102314.81,31.2174
2025-05-15 11:45:00,102265.36,102329.44,102202.97,102329.32,46.6593
2025-05-15 11:40:00,102226.56,102297.54,102211.62,102265.36,26.81081
2025-05-15 11:35:00,102273.92,102273.92,102195.09,102226.56,30.45435
2025-05-15 11:30:00,102281.3,102441.0,102252.1,102273.92,113.06457
2025-05-15 11:25:00,102306.09,102336.0,102267.68,102281.31,27.57055
2025-05-15 11:20:00,102276.38,102317.47,102236.48,102306.09,58.4277
2025-05-15 11:15:00,102076.11,102280.22,102053.79,102276.38,122.80758
2025-05-15 11:10:00,102122.47,102150.96,102025.01,102076.12,36.5549
2025-05-15 11:05:00,101976.57,102152.31,101957.71,102122.46,73.0029
2025-05-15 11:00:00,101804.75,101976.57,101790.2,101976.56,54.1514
2025-05-15 10:55:00,101756.27,101840.96,101623.87,101804.74,55.37454
2025-05-15 10:50:00,101733.81,101811.7,101700.95,101756.26,46.61162
2025-05-15 10:45:00,101673.42,101733.82,101600.0,101733.81,41.52228
2025-05-15 10:40:00,101710.46,101721.43,101626.08,101673.43,35.79337
2025-05-15 10:35:00,101661.06,101749.74,101661.06,101710.45,30.74763
2025-05-15 10:30:00,101906.34,101906.35,101661.06,101661.06,39.17453
2025-05-15 10:25:00,101930.57,101930.58,101815.0,101906.34,43.03286
2025-05-15 10:20:00,101841.25,101930.58,101841.25,101930.57,29.07398
2025-05-15 10:15:00,101752.48,101883.46,101724.49,101841.26,71.14319
2025-05-15 10:10:00,101636.78,101752.49,101636.78,101752.48,26.46694
